id,pred
30439,0.55430233
30440,0.30160984
30441,0.29642132
30442,0.45251396
30443,0.99502903
30444,0.2067393
30445,0.006640594
30446,0.26897976
30447,0.017980266
30448,0.4668949
30449,0.2599018
30450,0.34602773
30451,0.5409214
30452,0.64855385
30453,0.8385884
30454,0.34370157
30455,0.5578671
30456,0.7283806
30457,0.7117275
30458,0.6485163
30459,0.8535057
30460,0.500269
30461,0.9961456
30462,0.42137694
30463,0.6786459
30464,0.36394078
30465,0.51519954
30466,0.43358922
30467,0.03758799
30468,0.73310864
30469,0.84338635
30470,0.86791027
30471,0.40478465
30472,0.36852825
30473,0.5412929
30474,0.26119903
30475,0.46572825
30476,0.61859524
30477,0.86607105
30478,0.6106428
30479,0.26655203
30480,0.14016818
30481,0.025003467
30482,0.8813343
30483,0.16161248
30484,0.6773466
30485,0.37264606
30486,0.51406586
30487,0.7854398
30488,0.031850003
30489,0.94697994
30490,0.7106758
30491,0.9948185
30492,0.71482176
30493,0.31129488
30494,0.37429595
30495,0.12166789
30496,0.8560671
30497,0.984054
30498,0.23888494
30499,0.19837198
30500,0.7137823
30501,0.27404016
30502,0.2018641
30503,0.40192536
30504,0.9058826
30505,0.7789845
30506,0.43342218
30507,0.5771694
30508,0.1852158
30509,0.8810083
30510,0.2344076
30511,0.18178406
30512,0.38051403
30513,0.02744614
30514,0.6323125
30515,0.5033194
30516,0.51333916
30517,0.76438105
30518,0.015103552
30519,0.28846744
30520,0.8751469
30521,0.42896444
30522,0.7869256
30523,0.27906874
30524,0.49903557
30525,0.004622176
30526,0.89238346
30527,0.053437617
30528,0.9068088
30529,0.8606156
30530,0.1050358
30531,0.74942905
30532,0.77459
30533,0.6832514
30534,0.14602087
30535,0.3297143
30536,0.65435034
30537,0.31300563
30538,0.61119
30539,0.2921275
30540,0.13298628
30541,0.54943866
30542,0.97210467
30543,0.3965633
30544,0.78986275
30545,0.022222288
30546,0.35325423
30547,0.71805
30548,0.5624359
30549,0.012279468
30550,0.12878774
30551,0.99289435
30552,0.30290824
30553,0.06210509
30554,0.015185947
30555,0.52751833
30556,0.22013916
30557,0.47199604
30558,0.1517258
30559,0.975604
30560,0.37757236
30561,0.72073865
30562,0.02600719
30563,0.711214
30564,0.67384154
30565,0.5857975
30566,0.4606999
30567,0.475114
30568,0.94917315
30569,0.3903297
30570,0.24672452
30571,0.78807896
30572,0.47355852
30573,0.72008437
30574,0.010347765
30575,0.4676723
30576,0.6693871
30577,0.30836403
30578,0.36260664
30579,0.310347
30580,0.62099123
30581,0.2545493
30582,0.33813933
30583,0.4922869
30584,0.06952462
30585,0.32859087
30586,0.14087096
30587,0.37366077
30588,0.45974603
30589,0.8405264
30590,0.19874495
30591,0.41194648
30592,0.99102074
30593,0.51067716
30594,0.5393098
30595,0.018713264
30596,0.9699146
30597,0.04651705
30598,0.34071007
30599,0.011703385
30600,0.9230233
30601,0.69177055
30602,0.35269922
30603,0.7827171
30604,0.969531
30605,0.3186897
30606,0.9300786
30607,0.2927729
30608,0.46158084
30609,0.49948376
30610,0.21064474
30611,0.8204718
30612,0.45587516
30613,0.5141378
30614,0.7467048
30615,0.7893225
30616,0.93279004
30617,0.42586774
30618,0.63220996
30619,0.3930128
30620,0.22911192
30621,0.1656789
30622,0.6241194
30623,0.47961503
30624,0.7922056
30625,0.5331601
30626,0.41543093
30627,0.22891241
30628,0.98258775
30629,0.61893064
30630,0.8112663
30631,0.28716454
30632,0.17956512
30633,0.29626113
30634,0.5380943
30635,0.77143806
30636,0.06008632
30637,0.17924465
30638,0.80020124
30639,0.43061095
30640,0.01802382
30641,0.0135966465
30642,0.055255156
30643,0.80850357
30644,0.6386147
30645,0.19698355
30646,0.22333442
30647,0.77510947
30648,0.7909604
30649,0.45706993
30650,0.025618132
30651,0.29582152
30652,0.38583177
30653,0.7402451
30654,0.78965294
30655,0.011734106
30656,0.41356367
30657,0.27519628
30658,0.8286631
30659,0.41570818
30660,0.6879567
30661,0.42345527
30662,0.51061934
30663,0.8519325
30664,0.92498463
30665,0.3310501
30666,0.90086424
30667,0.6513695
30668,0.66202104
30669,0.9891481
30670,0.866905
30671,0.71743447
30672,0.5846028
30673,0.25671586
30674,0.30425382
30675,0.43152994
30676,0.40290377
30677,0.36540824
30678,0.38092685
30679,0.34632722
30680,0.28617436
30681,0.25675017
30682,0.38049957
30683,0.23000903
30684,0.5983536
30685,0.6734212
30686,0.056048743
30687,0.104156695
30688,0.9937156
30689,0.53848374
30690,0.95889574
30691,0.45168525
30692,0.5577391
30693,0.34856996
30694,0.6112719
30695,0.66846097
30696,0.29534462
30697,0.23665842
30698,0.35900843
30699,0.4873489
30700,0.5379129
30701,0.04988243
30702,0.24679948
30703,0.08641073
30704,0.40221795
30705,0.4071817
30706,0.7908765
30707,0.7309159
30708,0.35486582
30709,0.49116632
30710,0.44864768
30711,0.008130398
30712,0.43545827
30713,0.333315
30714,0.72325504
30715,0.8366341
30716,0.39980236
30717,0.9718446
30718,0.31919104
30719,0.72212195
30720,0.45049146
30721,0.9217881
30722,0.51080287
30723,0.8709964
30724,0.69923604
30725,0.52101374
30726,0.53548354
30727,0.5256095
30728,0.36411595
30729,0.025315069
30730,0.38979086
30731,0.7326994
30732,0.008341121
30733,0.255854
30734,0.8598675
30735,0.43664595
30736,0.7303411
30737,0.9179696
30738,0.4824465
30739,0.6645141
30740,0.39968553
30741,0.19460392
30742,0.4039139
30743,0.4053648
30744,0.64282405
30745,0.30009067
30746,0.2760718
30747,0.7000688
30748,0.6517225
30749,0.95254517
30750,0.2079907
30751,0.31726083
30752,0.6531944
30753,0.41282567
30754,0.32892945
30755,0.23550603
30756,0.40704405
30757,0.38331187
30758,0.61449504
30759,0.32384804
30760,0.4079929
30761,0.50229007
30762,0.343185
30763,0.7678378
30764,0.83159447
30765,0.9930841
30766,0.43507925
30767,0.14050671
30768,0.7509428
30769,0.80716014
30770,0.38687974
30771,0.20423914
30772,0.6371271
30773,0.20470089
30774,0.47530714
30775,0.6645816
30776,0.19628812
30777,0.38331386
30778,0.012993494
30779,0.30274984
30780,0.9894855
30781,0.9906238
30782,0.49234283
30783,0.11334526
30784,0.31338444
30785,0.13389106
30786,0.4814088
30787,0.9679634
30788,0.006035119
30789,0.7662891
30790,0.78255576
30791,0.009307686
30792,0.36710343
30793,0.8867863
30794,0.37395686
30795,0.31226036
30796,0.43076345
30797,0.1569605
30798,0.27020836
30799,0.962368
30800,0.32585394
30801,0.6763426
30802,0.34545258
30803,0.26868868
30804,0.36083853
30805,0.89978623
30806,0.6110006
30807,0.551403
30808,0.61137915
30809,0.17904076
30810,0.82894766
30811,0.18346266
30812,0.8846518
30813,0.98503184
30814,0.79320925
30815,0.31374866
30816,0.882294
30817,0.9739934
30818,0.4522776
30819,0.12337026
30820,0.46395907
30821,0.49411812
30822,0.04466149
30823,0.69086254
30824,0.99165195
30825,0.12424783
30826,0.5455689
30827,0.8227587
30828,0.19802438
30829,0.024333388
30830,0.8242201
30831,0.87741864
30832,0.40081042
30833,0.33293998
30834,0.97193235
30835,0.39987096
30836,0.97142977
30837,0.4609486
30838,0.5012206
30839,0.99696845
30840,0.51184523
30841,0.33432874
30842,0.8252612
30843,0.32993418
30844,0.69283414
30845,0.61416036
30846,0.012002866
30847,0.99088657
30848,0.6754976
30849,0.006676159
30850,0.44459078
30851,0.8819866
30852,0.49068165
30853,0.4869386
30854,0.8309743
30855,0.53058517
30856,0.4873527
30857,0.79628783
30858,0.6221749
30859,0.22767839
30860,0.2554592
30861,0.17500821
30862,0.41291693
30863,0.6662509
30864,0.20195107
30865,0.44113988
30866,0.69864535
30867,0.1858174
30868,0.11691955
30869,0.36743137
30870,0.23236138
30871,0.6190482
30872,0.22797593
30873,0.2693297
30874,0.5143828
30875,0.63614357
30876,0.39070266
30877,0.010468428
30878,0.22383331
30879,0.42683792
30880,0.40193325
30881,0.93988025
30882,0.97155446
30883,0.81505096
30884,0.31905773
30885,0.8473271
30886,0.007517184
30887,0.68236816
30888,0.40883264
30889,0.70557356
30890,0.40215045
30891,0.88510036
30892,0.5596496
30893,0.517162
30894,0.76926506
30895,0.68559945
30896,0.50880283
30897,0.69581676
30898,0.59728223
30899,0.9926876
30900,0.37485263
30901,0.8781942
30902,0.0902434
30903,0.17510565
30904,0.9677652
30905,0.39892098
30906,0.4405961
30907,0.43514732
30908,0.7366349
30909,0.32035837
30910,0.6784492
30911,0.30516845
30912,0.40283164
30913,0.4028327
30914,0.34096912
30915,0.8646653
30916,0.16322069
30917,0.97870654
30918,0.24936616
30919,0.53909594
30920,0.9166958
30921,0.43859833
30922,0.010219829
30923,0.72407097
30924,0.82144165
30925,0.2697152
30926,0.22937497
30927,0.4703535
30928,0.026340265
30929,0.32182556
30930,0.6364829
30931,0.34325954
30932,0.7353311
30933,0.5021607
30934,0.610428
30935,0.64760256
30936,0.0041598966
30937,0.7631703
30938,0.50343454
30939,0.5454369
30940,0.29946873
30941,0.10471233
30942,0.21715659
30943,0.51529676
30944,0.4284188
30945,0.25752684
30946,0.11770781
30947,0.40433443
30948,0.9958332
30949,0.5304961
30950,0.0048715924
30951,0.67986447
30952,0.8286366
30953,0.12071924
30954,0.3980433
30955,0.55531335
30956,0.4462854
30957,0.484008
30958,0.4954094
30959,0.6310405
30960,0.9846502
30961,0.42872474
30962,0.08387376
30963,0.5263537
30964,0.055154294
30965,0.58649915
30966,0.99260676
30967,0.50336623
30968,0.7802734
30969,0.58287674
30970,0.45479947
30971,0.39100885
30972,0.56860346
30973,0.53564036
30974,0.69786125
30975,0.3979097
30976,0.5433983
30977,0.70358515
30978,0.9700047
30979,0.3697834
30980,0.64244413
30981,0.60066897
30982,0.20775674
30983,0.2831349
30984,0.6419138
30985,0.82974654
30986,0.7438572
30987,0.44229594
30988,0.9259142
30989,0.9928288
30990,0.0900111
30991,0.60995626
30992,0.31047362
30993,0.38940638
30994,0.26064286
30995,0.033240534
30996,0.94811827
30997,0.875334
30998,0.78681046
30999,0.44583943
31000,0.35878694
31001,0.34111544
31002,0.9904615
31003,0.3375036
31004,0.7013755
31005,0.5570164
31006,0.6973418
31007,0.18376437
31008,0.31033567
31009,0.42144433
31010,0.34773958
31011,0.009010085
31012,0.25906426
31013,0.5996208
31014,0.54114664
31015,0.98952484
31016,0.39536658
31017,0.28370753
31018,0.874311
31019,0.6120752
31020,0.016433734
31021,0.23834372
31022,0.6967689
31023,0.6656127
31024,0.6738132
31025,0.0071825106
31026,0.78070265
31027,0.90968055
31028,0.042430583
31029,0.73433167
31030,0.20391265
31031,0.62190217
31032,0.49449754
31033,0.009166019
31034,0.29266143
31035,0.2060355
31036,0.62797606
31037,0.9682645
31038,0.36910814
31039,0.048250936
31040,0.97433835
31041,0.6743514
31042,0.79497653
31043,0.5699963
31044,0.9877331
31045,0.41118044
31046,0.2099138
31047,0.9445063
31048,0.3441653
31049,0.71993136
31050,0.97649765
31051,0.9871497
31052,0.46781468
31053,0.62907404
31054,0.44758004
31055,0.74741876
31056,0.45294234
31057,0.10643666
31058,0.21950513
31059,0.49390367
31060,0.56254274
31061,0.42285433
31062,0.8506636
31063,0.81743294
31064,0.8777347
31065,0.04121521
31066,0.3306845
31067,0.9898297
31068,0.45525625
31069,0.7355999
31070,0.54284465
31071,0.36134988
31072,0.6983185
31073,0.9874277
31074,0.81197417
31075,0.18139592
31076,0.21970561
31077,0.20474626
31078,0.3213713
31079,0.7254
31080,0.81508124
31081,0.19779226
31082,0.75031394
31083,0.19647105
31084,0.3508897
31085,0.3864292
31086,0.85515934
31087,0.03720982
31088,0.35419717
31089,0.98733056
31090,0.7913239
31091,0.40559977
31092,0.8756451
31093,0.361306
31094,0.8129848
31095,0.500267
31096,0.29486153
31097,0.41171926
31098,0.10584957
31099,0.37522814
31100,0.73639226
31101,0.44166553
31102,0.29795048
31103,0.54629654
31104,0.51571715
31105,0.1924469
31106,0.6341775
31107,0.4586792
31108,0.009614691
31109,0.1371282
31110,0.02036149
31111,0.1771003
31112,0.45143136
31113,0.009328397
31114,0.23352866
31115,0.10572713
31116,0.8553273
31117,0.35792196
31118,0.8963988
31119,0.7717292
31120,0.15824167
31121,0.4900332
31122,0.8919564
31123,0.0113769835
31124,0.49114418
31125,0.5760063
31126,0.9671199
31127,0.064542286
31128,0.38974965
31129,0.45772296
31130,0.2676301
31131,0.44725484
31132,0.716782
31133,0.016984226
31134,0.92536247
31135,0.35751855
31136,0.03165945
31137,0.3694098
31138,0.2936954
31139,0.23875874
31140,0.620897
31141,0.7319045
31142,0.9437514
31143,0.16427599
31144,0.47133955
31145,0.9803191
31146,0.42071074
31147,0.19811769
31148,0.4720213
31149,0.60175174
31150,0.36337224
31151,0.45005435
31152,0.54727757
31153,0.58911306
31154,0.39208513
31155,0.6896107
31156,0.3106288
31157,0.5403278
31158,0.19779392
31159,0.6493173
31160,0.9465406
31161,0.26165652
31162,0.49235472
31163,0.39260614
31164,0.15015326
31165,0.8167635
31166,0.019781075
31167,0.97229314
31168,0.4747991
31169,0.44507834
31170,0.4474435
31171,0.44706586
31172,0.43441376
31173,0.42100647
31174,0.9909293
31175,0.33519357
31176,0.37972602
31177,0.39443505
31178,0.9527728
31179,0.23130916
31180,0.58668506
31181,0.022064183
31182,0.18877582
31183,0.6739494
31184,0.23861802
31185,0.1735088
31186,0.057661265
31187,0.0048991856
31188,0.53085244
31189,0.012760779
31190,0.4304428
31191,0.92485493
31192,0.3568739
31193,0.37306532
31194,0.41414922
31195,0.47474417
31196,0.764997
31197,0.25665095
31198,0.98633873
31199,0.6333665
31200,0.8047579
31201,0.99540424
31202,0.6500487
31203,0.4432718
31204,0.6890959
31205,0.3803566
31206,0.3643647
31207,0.927115
31208,0.58802533
31209,0.2962314
31210,0.47932202
31211,0.46496254
31212,0.3983771
31213,0.5471953
31214,0.44178405
31215,0.010295033
31216,0.39668953
31217,0.115196735
31218,0.47420648
31219,0.49455708
31220,0.41634127
31221,0.8056316
31222,0.2508431
31223,0.87698346
31224,0.97968847
31225,0.9718625
31226,0.3239709
31227,0.40760648
31228,0.14734322
31229,0.1344535
31230,0.6769043
31231,0.35382435
31232,0.011565402
31233,0.3412214
31234,0.17441213
31235,0.6785417
31236,0.5804265
31237,0.37802175
31238,0.66648746
31239,0.27714905
31240,0.48779634
31241,0.4414513
31242,0.01763345
31243,0.008289575
31244,0.018313533
31245,0.9832344
31246,0.2745702
31247,0.18153003
31248,0.41026616
31249,0.50595474
31250,0.38171512
31251,0.8314963
31252,0.9947548
31253,0.40920934
31254,0.38857308
31255,0.07631325
31256,0.47982633
31257,0.10068665
31258,0.6963743
31259,0.38382867
31260,0.7851757
31261,0.7114917
31262,0.7866632
31263,0.7991649
31264,0.009524397
31265,0.6842923
31266,0.15600154
31267,0.99499965
31268,0.36493063
31269,0.4364836
31270,0.97169805
31271,0.72263986
31272,0.2418099
31273,0.32066995
31274,0.734767
31275,0.6577505
31276,0.9780924
31277,0.28633696
31278,0.8127605
31279,0.99434763
31280,0.823665
31281,0.54566425
31282,0.5434194
31283,0.093544275
31284,0.7633
31285,0.7013367
31286,0.3688615
31287,0.20274523
31288,0.8738601
31289,0.9773933
31290,0.99216944
31291,0.24275517
31292,0.63037705
31293,0.83636785
31294,0.3723005
31295,0.6617737
31296,0.20845704
31297,0.081243895
31298,0.33857945
31299,0.7311684
31300,0.4036848
31301,0.25815696
31302,0.36397186
31303,0.09555727
31304,0.36668164
31305,0.3767307
31306,0.6088562
31307,0.31739205
31308,0.24891764
31309,0.7147012
31310,0.3527396
31311,0.51877373
31312,0.50684327
31313,0.95386505
31314,0.47593266
31315,0.029227762
31316,0.46126708
31317,0.3927225
31318,0.4244783
31319,0.35441214
31320,0.14933744
31321,0.95455605
31322,0.9901072
31323,0.53392226
31324,0.5661018
31325,0.4541913
31326,0.007629286
31327,0.27638862
31328,0.94099456
31329,0.9820057
31330,0.1556152
31331,0.17962441
31332,0.85712004
31333,0.6149386
31334,0.97547114
31335,0.92059094
31336,0.3803265
31337,0.23099343
31338,0.11905611
31339,0.6673637
31340,0.83353347
31341,0.03297962
31342,0.74587375
31343,0.43921098
31344,0.49552056
31345,0.3875472
31346,0.24806172
31347,0.45368016
31348,0.12722765
31349,0.16013159
31350,0.34283704
31351,0.79176515
31352,0.66799504
31353,0.5069045
31354,0.7337037
31355,0.29555202
31356,0.8331214
31357,0.3100889
31358,0.47849888
31359,0.8532493
31360,0.06795949
31361,0.47274357
31362,0.32325885
31363,0.9196587
31364,0.4164407
31365,0.9879417
31366,0.5918383
31367,0.47779024
31368,0.6297978
31369,0.64831483
31370,0.6539432
31371,0.60677135
31372,0.988794
31373,0.5600427
31374,0.6566505
31375,0.37535292
31376,0.29664856
31377,0.38541177
31378,0.05065358
31379,0.41157964
31380,0.5388326
31381,0.7713022
31382,0.80454856
31383,0.010453351
31384,0.6465663
31385,0.22777097
31386,0.63664716
31387,0.20745695
31388,0.76954585
31389,0.56800777
31390,0.2626707
31391,0.2744587
31392,0.25498906
31393,0.94049954
31394,0.008462818
31395,0.992172
31396,0.68425226
31397,0.41405407
31398,0.7186155
31399,0.40998766
31400,0.008156002
31401,0.11743477
31402,0.7261857
31403,0.8867922
31404,0.25294974
31405,0.2698556
31406,0.014023669
31407,0.84001094
31408,0.39604324
31409,0.7351775
31410,0.45869297
31411,0.36612466
31412,0.61697733
31413,0.5909933
31414,0.4553013
31415,0.9765231
31416,0.21665263
31417,0.6369811
31418,0.8484805
31419,0.6536562
31420,0.9573251
31421,0.21261443
31422,0.32061133
31423,0.16444004
31424,0.91787624
31425,0.21609354
31426,0.95995235
31427,0.52014077
31428,0.46188197
31429,0.010728177
31430,0.35570657
31431,0.45189586
31432,0.26041797
31433,0.4889025
31434,0.7699836
31435,0.3293099
31436,0.6619686
31437,0.21717773
31438,0.9907312
31439,0.8496799
31440,0.43670696
31441,0.48553783
31442,0.62856084
31443,0.17472047
31444,0.27677146
31445,0.45318463
31446,0.43459824
31447,0.944202
31448,0.27391395
31449,0.3652051
31450,0.98827505
31451,0.23256515
31452,0.32088327
31453,0.5410908
31454,0.40666187
31455,0.47235706
31456,0.44544765
31457,0.35024494
31458,0.56951153
31459,0.33012697
31460,0.12507161
31461,0.30681223
31462,0.08427487
31463,0.65104014
31464,0.934271
31465,0.231008
31466,0.004676075
31467,0.46694368
31468,0.43851286
31469,0.7242361
31470,0.5656722
31471,0.6465057
31472,0.86336577
31473,0.22913013
31474,0.9239923
31475,0.61798924
31476,0.99311274
31477,0.019250147
31478,0.86967665
31479,0.9249479
31480,0.1535194
31481,0.7845704
31482,0.8639241
31483,0.7916151
31484,0.9953062
31485,0.69216263
31486,0.75045395
31487,0.9897273
31488,0.99396
31489,0.8315387
31490,0.403852
31491,0.172499
31492,0.01368568
31493,0.101832174
31494,0.3754899
31495,0.74567276
31496,0.7111994
31497,0.6181978
31498,0.5366628
31499,0.5342547
31500,0.5329756
31501,0.2116355
31502,0.019520722
31503,0.021873713
31504,0.57840806
31505,0.96826774
31506,0.97197545
31507,0.8473558
31508,0.62586224
31509,0.43576762
31510,0.7946985
31511,0.6284707
31512,0.6974143
31513,0.23797199
31514,0.017270481
31515,0.99019635
31516,0.73566985
31517,0.3227628
31518,0.2878295
31519,0.49344695
31520,0.38793713
31521,0.26314792
31522,0.6374559
31523,0.66649413
31524,0.024028946
31525,0.47950268
31526,0.3183365
31527,0.8998325
31528,0.84819657
31529,0.4261003
31530,0.99426633
31531,0.6097959
31532,0.4355283
31533,0.37728786
31534,0.33065626
31535,0.6229079
31536,0.36962014
31537,0.54929936
31538,0.06863715
31539,0.4990625
31540,0.42222315
31541,0.78847563
31542,0.15716289
31543,0.41156977
31544,0.8766139
31545,0.72573876
31546,0.007216846
31547,0.5587725
31548,0.6377224
31549,0.24297208
31550,0.7642584
31551,0.18940943
31552,0.013837408
31553,0.015978964
31554,0.010464453
31555,0.5464272
31556,0.74597853
31557,0.13719468
31558,0.16427957
31559,0.7059913
31560,0.6130748
31561,0.5993106
31562,0.90434915
31563,0.79399425
31564,0.6995729
31565,0.7452722
31566,0.32237077
31567,0.99523634
31568,0.37289804
31569,0.9555382
31570,0.43239972
31571,0.50764316
31572,0.18503316
31573,0.9922839
31574,0.94784594
31575,0.79549545
31576,0.8752715
31577,0.58523583
31578,0.63998884
31579,0.34107408
31580,0.056480855
31581,0.24524893
31582,0.49994004
31583,0.80162024
31584,0.73883325
31585,0.3055122
31586,0.07322254
31587,0.23329785
31588,0.08310288
31589,0.5694821
31590,0.38146764
31591,0.12585579
31592,0.12218403
31593,0.30038854
31594,0.7969878
31595,0.007594551
31596,0.41530952
31597,0.8196022
31598,0.15976624
31599,0.8894174
31600,0.20043378
31601,0.85700953
31602,0.14753118
31603,0.73559904
31604,0.483908
31605,0.9911952
31606,0.23753577
31607,0.49288094
31608,0.44304636
31609,0.3995991
31610,0.35438153
31611,0.4116445
31612,0.81221336
31613,0.24637565
31614,0.34584484
31615,0.5661391
31616,0.28463346
31617,0.07486426
31618,0.8183806
31619,0.22910392
31620,0.7760641
31621,0.6291896
31622,0.2930676
31623,0.6718764
31624,0.5365858
31625,0.34105888
31626,0.5115228
31627,0.18976654
31628,0.45364115
31629,0.7147019
31630,0.3270353
31631,0.7591861
31632,0.3107941
31633,0.009786278
31634,0.8412327
31635,0.45679533
31636,0.2723357
31637,0.9896758
31638,0.698862
31639,0.51478916
31640,0.18555015
31641,0.8797369
31642,0.8554075
31643,0.5762431
31644,0.05522363
31645,0.29720172
31646,0.023118751
31647,0.39975163
31648,0.07593508
31649,0.78561467
31650,0.25033626
31651,0.12016708
31652,0.33507028
31653,0.16601723
31654,0.40399054
31655,0.7307332
31656,0.33823293
31657,0.5911139
31658,0.86432874
31659,0.88439083
31660,0.9129546
31661,0.36596704
31662,0.4313622
31663,0.16666552
31664,0.41826707
31665,0.33292854
31666,0.4075275
31667,0.6768274
31668,0.5298392
31669,0.6751982
31670,0.25460264
31671,0.6871689
31672,0.5831363
31673,0.4615326
31674,0.4795006
31675,0.5181004
31676,0.5253356
31677,0.44408756
31678,0.98161614
31679,0.4023086
31680,0.19665626
31681,0.17054729
31682,0.32642886
31683,0.7821168
31684,0.8473295
31685,0.9607743
31686,0.5564455
31687,0.8811629
31688,0.49928766
31689,0.23972821
31690,0.56231
31691,0.91120124
31692,0.14794378
31693,0.19715193
31694,0.47336894
31695,0.018970076
31696,0.4446053
31697,0.7981916
31698,0.39007282
31699,0.07007776
31700,0.76066643
31701,0.3014282
31702,0.538986
31703,0.27449837
31704,0.92385995
31705,0.12060738
31706,0.78675413
31707,0.20275141
31708,0.54508436
31709,0.16768052
31710,0.11594957
31711,0.4283752
31712,0.6890626
31713,0.8880954
31714,0.9925966
31715,0.8121205
31716,0.5740223
31717,0.4683566
31718,0.39077204
31719,0.3413416
31720,0.46913067
31721,0.0064529767
31722,0.9743422
31723,0.4230528
31724,0.059223086
31725,0.36241618
31726,0.71366477
31727,0.15610275
31728,0.17665474
31729,0.012761387
31730,0.42254022
31731,0.24300566
31732,0.84692836
31733,0.35919964
31734,0.5880433
31735,0.28565285
31736,0.9963475
31737,0.84874916
31738,0.7672187
31739,0.58255273
31740,0.08927069
31741,0.65053433
31742,0.20397617
31743,0.9464386
31744,0.6564276
31745,0.0076996605
31746,0.9213151
31747,0.6781118
31748,0.9214638
31749,0.28111702
31750,0.4219827
31751,0.41702914
31752,0.51665163
31753,0.15307939
31754,0.9883173
31755,0.43468145
31756,0.8972118
31757,0.45950282
31758,0.3965126
31759,0.7481779
31760,0.35443354
31761,0.073824234
31762,0.8232026
31763,0.13671559
31764,0.71048117
31765,0.48761842
31766,0.2694725
31767,0.23735479
31768,0.57808775
31769,0.6470979
31770,0.565906
31771,0.075196214
31772,0.7333768
31773,0.61127007
31774,0.48908177
31775,0.12366953
31776,0.9931385
31777,0.10395138
31778,0.6688692
31779,0.36915234
31780,0.4050956
31781,0.39330858
31782,0.44774842
31783,0.16415574
31784,0.5896054
31785,0.09825566
31786,0.4426835
31787,0.006891726
31788,0.9275319
31789,0.47460735
31790,0.41938838
31791,0.2383533
31792,0.5641098
31793,0.012516535
31794,0.64774626
31795,0.013388005
31796,0.7153969
31797,0.1154693
31798,0.43760428
31799,0.47819677
31800,0.48994517
31801,0.40508637
31802,0.8229902
31803,0.35702202
31804,0.88625383
31805,0.0113427425
31806,0.26689127
31807,0.79583585
31808,0.16390367
31809,0.29907563
31810,0.22938477
31811,0.74328744
31812,0.43977463
31813,0.42705765
31814,0.07234806
31815,0.21481235
31816,0.52877957
31817,0.8157477
31818,0.5770665
31819,0.83821523
31820,0.0077982806
31821,0.985516
31822,0.45958558
31823,0.37180728
31824,0.6948374
31825,0.10454125
31826,0.011380755
31827,0.43599778
31828,0.9429299
31829,0.621034
31830,0.4047972
31831,0.7261331
31832,0.2623785
31833,0.9204228
31834,0.29549024
31835,0.6377612
31836,0.24927965
31837,0.077088654
31838,0.7314092
31839,0.91029274
31840,0.5005447
31841,0.1319456
31842,0.06261787
31843,0.6561029
31844,0.99030894
31845,0.89796656
31846,0.66011024
31847,0.9195113
31848,0.24207808
31849,0.4682339
31850,0.5399746
31851,0.9954972
31852,0.7274767
31853,0.50599617
31854,0.052615944
31855,0.3621941
31856,0.59956056
31857,0.74598
31858,0.24394798
31859,0.47372273
31860,0.32936186
31861,0.31217086
31862,0.4067289
31863,0.9580152
31864,0.6280041
31865,0.20419523
31866,0.9945616
31867,0.76609886
31868,0.4415589
31869,0.39088333
31870,0.6394668
31871,0.6919374
31872,0.8839705
31873,0.4422813
31874,0.682739
31875,0.9612963
31876,0.9570445
31877,0.2088266
31878,0.99426514
31879,0.81764567
31880,0.32622215
31881,0.24416435
31882,0.84729034
31883,0.8219422
31884,0.9909051
31885,0.55639076
31886,0.8041316
31887,0.23137169
31888,0.7924534
31889,0.4446776
31890,0.41148794
31891,0.8063372
31892,0.8384745
31893,0.6862609
31894,0.6031825
31895,0.50898033
31896,0.40772593
31897,0.9888791
31898,0.13831237
31899,0.17753433
31900,0.49196544
31901,0.33296818
31902,0.4117959
31903,0.15306012
31904,0.48733822
31905,0.5162498
31906,0.6684321
31907,0.30407694
31908,0.33362928
31909,0.6209141
31910,0.6365979
31911,0.45193696
31912,0.420461
31913,0.013809144
31914,0.97488934
31915,0.97963244
31916,0.59013116
31917,0.9167524
31918,0.25565773
31919,0.5770607
31920,0.7732837
31921,0.4379306
31922,0.8527175
31923,0.44420034
31924,0.4587391
31925,0.0076053436
31926,0.46127763
31927,0.36361587
31928,0.4400901
31929,0.3975917
31930,0.88720334
31931,0.5129217
31932,0.511332
31933,0.4019291
31934,0.63742995
31935,0.3682534
31936,0.5647283
31937,0.45696634
31938,0.31632033
31939,0.54466164
31940,0.55087405
31941,0.95105237
31942,0.22436762
31943,0.4044506
31944,0.7225583
31945,0.41651696
31946,0.99228776
31947,0.6011506
31948,0.33122262
31949,0.8442052
31950,0.9880036
31951,0.49294993
31952,0.5572123
31953,0.14731869
31954,0.24974275
31955,0.18225917
31956,0.9873043
31957,0.2712281
31958,0.42237929
31959,0.51260144
31960,0.40084797
31961,0.33340958
31962,0.55904424
31963,0.50268006
31964,0.19512722
31965,0.6928549
31966,0.77911174
31967,0.1133332
31968,0.95564675
31969,0.56655246
31970,0.010755873
31971,0.6695051
31972,0.20851482
31973,0.5643144
31974,0.5310404
31975,0.7776681
31976,0.16270342
31977,0.63192195
31978,0.45461103
31979,0.7055505
31980,0.7699367
31981,0.30087963
31982,0.19876865
31983,0.19499815
31984,0.32793814
31985,0.49765524
31986,0.5603626
31987,0.025754409
31988,0.235323
31989,0.008561907
31990,0.33401787
31991,0.32506078
31992,0.6673559
31993,0.050140664
31994,0.007805952
31995,0.7567811
31996,0.4097443
31997,0.90127885
